,id,año,genres
13653,739030,2017,Adventure
13653,739030,2017,Indie
13658,752110,2017,Free to Play
13658,752110,2017,Indie
13658,752110,2017,Strategy
13660,665890,2017,Action
13660,665890,2017,Free to Play
13660,665890,2017,Indie
13661,368180,2017,Action
13661,368180,2017,Casual
13661,368180,2017,Indie
13661,368180,2017,Racing
13661,368180,2017,Simulation
13662,755600,2017,Casual
13662,755600,2017,Indie
13663,757450,2017,Adventure
13663,757450,2017,Indie
13663,757450,2017,RPG
13664,463530,2017,Indie
13664,463530,2017,Simulation
13664,463530,2017,Strategy
13664,463530,2017,Early Access
13665,750330,2017,Action
13665,750330,2017,Casual
13665,750330,2017,Indie
13665,750330,2017,Sports
13666,744440,2017,Action
13666,744440,2017,Adventure
13666,744440,2017,Indie
13667,753286,2017,Indie
13667,753286,2017,Strategy
13670,759810,2017,Indie
13670,759810,2017,RPG
13670,759810,2017,Strategy
13672,745770,2017,Action
13672,745770,2017,Indie
13673,708890,2017,Action
13673,708890,2017,Casual
13673,708890,2017,Indie
13673,708890,2017,Early Access
13680,747770,2017,Action
13680,747770,2017,Free to Play
13680,747770,2017,Indie
13681,717790,2017,Action
13681,717790,2017,Indie
13681,717790,2017,Early Access
13683,723880,2017,Action
13683,723880,2017,Adventure
13683,723880,2017,Indie
13683,723880,2017,Early Access
13684,745060,2017,Adventure
13684,745060,2017,Indie
13685,728020,2017,Adventure
13685,728020,2017,Indie
13686,757980,2017,Casual
13686,757980,2017,Indie
13687,741540,2017,Audio Production
13687,741540,2017,Utilities
13688,573650,2017,Casual
13690,573340,2017,Adventure
13690,573340,2017,Casual
13690,573340,2017,Simulation
13690,573340,2017,Strategy
13691,573730,2017,Adventure
13691,573730,2017,Casual
13691,573730,2017,Simulation
13691,573730,2017,Strategy
13692,573670,2017,Adventure
13692,573670,2017,Casual
13692,573670,2017,Simulation
13692,573670,2017,Strategy
13693,573700,2017,Adventure
13693,573700,2017,Casual
13693,573700,2017,Simulation
13693,573700,2017,Strategy
13694,590720,2017,Action
13694,590720,2017,Indie
13695,723110,2017,Action
13695,723110,2017,Indie
13696,682660,2017,Adventure
13696,682660,2017,Casual
13696,682660,2017,Indie
13696,682660,2017,RPG
13696,682660,2017,Simulation
13696,682660,2017,Strategy
13697,756260,2017,Casual
13697,756260,2017,Indie
13697,756260,2017,Strategy
13698,755820,2017,Action
13698,755820,2017,Casual
13698,755820,2017,Indie
13699,747990,2017,Adventure
13699,747990,2017,Casual
13699,747990,2017,Indie
13700,634160,2017,Adventure
13700,634160,2017,Casual
13700,634160,2017,Indie
13700,634160,2017,RPG
13700,634160,2017,Simulation
13701,661142,2017,Adventure
13701,661142,2017,Casual
13701,661142,2017,Indie
13701,661142,2017,RPG
13701,661142,2017,Simulation
13702,726200,2017,Adventure
13702,726200,2017,Casual
13702,726200,2017,Indie
13703,661140,2017,Adventure
13703,661140,2017,Casual
13703,661140,2017,Indie
13703,661140,2017,RPG
13703,661140,2017,Simulation
13704,752790,2017,Action
13704,752790,2017,Indie
13705,661141,2017,Adventure
13705,661141,2017,Casual
13705,661141,2017,Indie
13705,661141,2017,RPG
13705,661141,2017,Simulation
13707,696310,2017,Adventure
13707,696310,2017,Indie
13708,742280,2017,Adventure
13708,742280,2017,Indie
13710,748150,2017,Adventure
13710,748150,2017,Casual
13710,748150,2017,Simulation
13711,747910,2017,Indie
13711,747910,2017,Simulation
13712,752540,2017,Action
13712,752540,2017,Indie
13712,752540,2017,Racing
13712,752540,2017,Sports
13713,750780,2017,Casual
13714,721030,2017,Action
13714,721030,2017,Adventure
13714,721030,2017,Casual
13714,721030,2017,Free to Play
13714,721030,2017,Massively Multiplayer
13714,721030,2017,RPG
13715,724070,2017,Utilities
13715,724070,2017,Early Access
13716,745840,2017,Adventure
13716,745840,2017,Indie
13717,744040,2017,Indie
13717,744040,2017,Racing
13717,744040,2017,Early Access
13718,742230,2017,Indie
13718,742230,2017,RPG
13718,742230,2017,Simulation
13719,759590,2017,Action
13719,759590,2017,Free to Play
13719,759590,2017,Massively Multiplayer
13719,759590,2017,Racing
13721,751280,2017,Adventure
13721,751280,2017,Indie
13722,747750,2017,Adventure
13722,747750,2017,Early Access
13724,462603,2017,Action
13724,462603,2017,Adventure
13724,462603,2017,Indie
13725,708173,2017,Simulation
13726,759490,2017,Action
13726,759490,2017,Indie
13727,749240,2017,Action
13727,749240,2017,Indie
13727,749240,2017,Massively Multiplayer
13728,749241,2017,Action
13728,749241,2017,Indie
13728,749241,2017,Massively Multiplayer
13729,715150,2017,Adventure
13729,715150,2017,Casual
13730,720400,2017,Adventure
13730,720400,2017,Casual
13731,603550,2017,Casual
13731,603550,2017,Simulation
13731,603550,2017,Sports
13732,740080,2017,Action
13732,740080,2017,Casual
13732,740080,2017,Indie
13732,740080,2017,Strategy
13732,740080,2017,Early Access
13733,747160,2017,Indie
13734,757760,2017,Indie
13734,757760,2017,RPG
13734,757760,2017,Strategy
13735,757790,2017,Indie
13735,757790,2017,RPG
13735,757790,2017,Strategy
13736,759280,2017,Indie
13736,759280,2017,RPG
13736,759280,2017,Strategy
13737,759390,2017,Indie
13737,759390,2017,RPG
13737,759390,2017,Strategy
13738,762060,2017,Indie
13738,762060,2017,RPG
13738,762060,2017,Strategy
13739,759330,2017,Indie
13739,759330,2017,RPG
13739,759330,2017,Strategy
13740,749040,2017,Casual
13740,749040,2017,Indie
13741,760940,2017,Indie
13741,760940,2017,RPG
13741,760940,2017,Strategy
13742,755710,2017,Indie
13742,755710,2017,RPG
13742,755710,2017,Strategy
13743,688890,2017,Indie
13743,688890,2017,RPG
13743,688890,2017,Strategy
13744,749270,2017,Casual
13744,749270,2017,Indie
13744,749270,2017,Simulation
13744,749270,2017,Strategy
13745,652270,2017,Indie
13745,652270,2017,RPG
13746,748030,2017,Casual
13746,748030,2017,RPG
13746,748030,2017,Strategy
13747,705550,2017,Adventure
13747,705550,2017,Indie
13749,710700,2017,Casual
13750,592373,2017,Action
13750,592373,2017,Sports
13751,667600,2017,Action
13751,667600,2017,Indie
13753,740070,2017,Adventure
13753,740070,2017,Casual
13753,740070,2017,Indie
13754,754160,2017,Free to Play
13754,754160,2017,Indie
13754,754160,2017,RPG
13755,750840,2017,Video Production
13756,732040,2017,Action
13756,732040,2017,Adventure
13756,732040,2017,Indie
13756,732040,2017,Early Access
13757,756540,2017,Casual
13757,756540,2017,Indie
13758,598810,2017,Casual
13758,598810,2017,Strategy
13759,752500,2017,Action
13759,752500,2017,Adventure
13759,752500,2017,Casual
13759,752500,2017,Indie
13760,717240,2017,Action
13760,717240,2017,Adventure
13760,717240,2017,Casual
13760,717240,2017,Indie
13760,717240,2017,Strategy
13760,717240,2017,Early Access
13761,746220,2017,Adventure
13761,746220,2017,Indie
13762,577359,2017,Simulation
13763,755220,2016,Casual
13763,755220,2016,Indie
13763,755220,2016,Strategy
13764,724750,2017,Adventure
13764,724750,2017,Indie
13766,733180,2017,Action
13766,733180,2017,Adventure
13766,733180,2017,Indie
13767,739251,2017,Action
13767,739251,2017,Adventure
13767,739251,2017,Free to Play
13767,739251,2017,Indie
13767,739251,2017,Massively Multiplayer
13768,739256,2017,Action
13768,739256,2017,Adventure
13768,739256,2017,Free to Play
13768,739256,2017,Indie
13768,739256,2017,Massively Multiplayer
13769,718650,2017,Indie
13769,718650,2017,Simulation
13769,718650,2017,Strategy
13769,718650,2017,Early Access
13770,750492,2017,Action
13770,750492,2017,Adventure
13770,750492,2017,Free to Play
13770,750492,2017,Indie
13770,750492,2017,Massively Multiplayer
13771,742700,2017,Indie
13771,742700,2017,Strategy
13771,742700,2017,Early Access
13772,706440,2017,Action
13772,706440,2017,Adventure
13772,706440,2017,Casual
13772,706440,2017,Indie
13773,748610,2017,Adventure
13773,748610,2017,Casual
13773,748610,2017,Simulation
13774,714260,2017,Action
13774,714260,2017,Adventure
13774,714260,2017,Casual
13774,714260,2017,Indie
13775,734580,2017,Action
13775,734580,2017,Adventure
13775,734580,2017,Free to Play
13775,734580,2017,Indie
13775,734580,2017,Massively Multiplayer
13775,734580,2017,Early Access
13777,737600,2017,Indie
13777,737600,2017,Simulation
13777,737600,2017,Strategy
13778,758040,2017,Design &amp; Illustration
13778,758040,2017,Utilities
13779,680720,2017,Casual
13779,680720,2017,Indie
13780,737490,2017,RPG
13781,761231,2017,Action
13781,761231,2017,Adventure
13781,761231,2017,Indie
13783,675354,2017,Simulation
13784,761250,2017,Indie
13784,761250,2017,Simulation
13785,761210,2017,Action
13785,761210,2017,Adventure
13785,761210,2017,Casual
13785,761210,2017,Indie
13785,761210,2017,Racing
13785,761210,2017,Simulation
13785,761210,2017,Sports
13785,761210,2017,Strategy
13786,754040,2017,Adventure
13786,754040,2017,Casual
13786,754040,2017,Indie
13786,754040,2017,Simulation
13787,754130,2017,Casual
13787,754130,2017,Indie
13788,694130,2017,Casual
13788,694130,2017,Free to Play
13788,694130,2017,Simulation
13789,662260,2017,Adventure
13789,662260,2017,Casual
13789,662260,2017,Indie
13789,662260,2017,Simulation
13790,733570,2017,Adventure
13790,733570,2017,Indie
13790,733570,2017,RPG
13790,733570,2017,Early Access
13792,744280,2017,Action
13792,744280,2017,Indie
13793,754390,2017,Casual
13793,754390,2017,Indie
13794,609150,2017,Action
13794,609150,2017,RPG
13795,745370,2017,Adventure
13795,745370,2017,Indie
13796,675430,2017,Casual
13796,675430,2017,Simulation
13796,675430,2017,Strategy
13797,733090,2017,Action
13797,733090,2017,Casual
13797,733090,2017,Indie
13798,637787,2017,Casual
13798,637787,2017,Simulation
13799,708510,2017,Action
13799,708510,2017,Casual
13799,708510,2017,Indie
13799,708510,2017,Massively Multiplayer
13800,744720,2017,Action
13800,744720,2017,Adventure
13800,744720,2017,Indie
13800,744720,2017,RPG
13800,744720,2017,Simulation
13800,744720,2017,Early Access
13802,715890,2017,Action
13802,715890,2017,Adventure
13803,747130,2017,Adventure
13803,747130,2017,Indie
13803,747130,2017,RPG
13803,747130,2017,Strategy
13805,732010,2017,Casual
13805,732010,2017,Indie
13805,732010,2017,Strategy
13807,719280,2017,Action
13807,719280,2017,Casual
13807,719280,2017,Indie
13807,719280,2017,Early Access
13808,737270,2017,Action
13808,737270,2017,Indie
13808,737270,2017,Massively Multiplayer
13808,737270,2017,Simulation
13808,737270,2017,Strategy
13810,746540,2017,Casual
13810,746540,2017,Indie
13810,746540,2017,Strategy
13811,760130,2017,Action
13811,760130,2017,Adventure
13811,760130,2017,Casual
13811,760130,2017,Indie
13811,760130,2017,Racing
13811,760130,2017,Simulation
13811,760130,2017,Sports
13811,760130,2017,Strategy
13813,733050,2017,Casual
13813,733050,2017,Indie
13813,733050,2017,Strategy
13814,653920,2017,Action
13815,688210,2017,Indie
13815,688210,2017,Massively Multiplayer
13815,688210,2017,Strategy
13815,688210,2017,Early Access
13817,751680,2017,Action
13817,751680,2017,Casual
13817,751680,2017,Racing
13818,751870,2017,Action
13818,751870,2017,Simulation
13819,726160,2017,Indie
13820,740740,2017,Action
13821,755180,2017,Racing
13821,755180,2017,Simulation
13821,755180,2017,Sports
13822,752080,2017,Action
13822,752080,2017,Casual
13822,752080,2017,Indie
13824,756721,2017,Racing
13824,756721,2017,Simulation
13824,756721,2017,Sports
13825,755190,2017,Racing
13825,755190,2017,Simulation
13825,755190,2017,Sports
13826,748010,2017,Casual
13826,748010,2017,Indie
13827,701730,2017,Adventure
13827,701730,2017,Indie
13828,745380,2017,Casual
13828,745380,2017,Indie
13829,350880,2017,Indie
13829,350880,2017,Strategy
13830,740320,2017,Indie
13831,522470,2017,Adventure
13831,522470,2017,Indie
13831,522470,2017,Strategy
13833,751080,2017,Action
13833,751080,2017,Adventure
13833,751080,2017,Casual
13833,751080,2017,Indie
13834,758290,2017,Action
13834,758290,2017,Indie
13834,758290,2017,Massively Multiplayer
13834,758290,2017,RPG
13835,749670,2017,Action
13835,749670,2017,Casual
13835,749670,2017,Indie
13836,750960,2017,Action
13836,750960,2017,Adventure
13836,750960,2017,Indie
13837,684850,2017,Simulation
13838,684851,2017,Simulation
13839,695860,2017,Simulation
13841,757750,2017,Action
13841,757750,2017,Adventure
13841,757750,2017,Indie
13842,730630,2017,Action
13842,730630,2017,Adventure
13842,730630,2017,Massively Multiplayer
13842,730630,2017,RPG
13842,730630,2017,Simulation
13842,730630,2017,Strategy
13843,718940,2017,Casual
13843,718940,2017,Free to Play
13843,718940,2017,RPG
13844,730631,2017,Action
13844,730631,2017,Adventure
13844,730631,2017,Massively Multiplayer
13844,730631,2017,RPG
13844,730631,2017,Simulation
13844,730631,2017,Strategy
13845,738560,2017,Adventure
13845,738560,2017,Indie
13846,725020,2017,Indie
13847,730632,2017,Action
13847,730632,2017,Adventure
13847,730632,2017,Massively Multiplayer
13847,730632,2017,RPG
13847,730632,2017,Simulation
13847,730632,2017,Strategy
13848,746360,2017,Casual
13850,604920,2017,RPG
13851,751750,2017,Indie
13852,732470,2017,Action
13852,732470,2017,Strategy
13853,746770,2013,Casual
13853,746770,2013,Indie
13853,746770,2013,Strategy
13854,745740,2017,Action
13854,745740,2017,Casual
13854,745740,2017,Indie
13855,678733,2017,Action
13855,678733,2017,Casual
13855,678733,2017,Indie
13855,678733,2017,Racing
13855,678733,2017,Simulation
13855,678733,2017,Sports
13856,699010,2017,Adventure
13856,699010,2017,Indie
13856,699010,2017,Early Access
13857,759230,2017,Casual
13857,759230,2017,Indie
13857,759230,2017,Strategy
13858,702510,2017,Casual
13858,702510,2017,Racing
13859,731640,2017,Indie
13859,731640,2017,Massively Multiplayer
13860,748430,2017,Sports
13861,758420,2017,Action
13861,758420,2017,RPG
13862,727490,2017,Action
13862,727490,2017,Indie
13863,710520,2017,Action
13863,710520,2017,Adventure
13863,710520,2017,Indie
13864,720720,2017,Action
13864,720720,2017,Adventure
13864,720720,2017,Indie
13865,720810,2017,Action
13865,720810,2017,Adventure
13865,720810,2017,Indie
13866,708340,2017,Action
13866,708340,2017,Casual
13866,708340,2017,Indie
13866,708340,2017,Simulation
13867,719340,2017,Action
13867,719340,2017,Adventure
13867,719340,2017,Indie
13867,719340,2017,Early Access
13868,741770,2017,Action
13868,741770,2017,Adventure
13868,741770,2017,Indie
13868,741770,2017,RPG
13869,745340,2017,Action
13869,745340,2017,Adventure
13869,745340,2017,Indie
13871,754660,2017,Action
13871,754660,2017,Free to Play
13871,754660,2017,Massively Multiplayer
13872,709300,2017,Adventure
13872,709300,2017,Casual
13875,746620,2017,Simulation
13876,749600,2017,Indie
13877,716910,2017,Adventure
13877,716910,2017,Indie
13878,732390,2017,Casual
13878,732390,2017,Strategy
13879,748260,2017,Indie
13879,748260,2017,Strategy
13880,756620,2017,Casual
13880,756620,2017,Indie
13881,712350,2017,Action
13881,712350,2017,Adventure
13881,712350,2017,Casual
13881,712350,2017,Indie
13881,712350,2017,RPG
13882,630918,2017,Simulation
13883,750640,2017,Casual
13883,750640,2017,Indie
13884,757080,2017,Adventure
13884,757080,2017,Indie
13884,757080,2017,RPG
13885,742820,2017,Indie
13885,742820,2017,Simulation
13885,742820,2017,Strategy
13886,718700,2017,Indie
13886,718700,2017,Simulation
13886,718700,2017,Strategy
13888,656740,2017,Action
13888,656740,2017,Indie
13888,656740,2017,RPG
13888,656740,2017,Early Access
13889,753120,2017,Action
13889,753120,2017,Casual
13889,753120,2017,Free to Play
13889,753120,2017,Indie
13889,753120,2017,Simulation
13889,753120,2017,Sports
13890,654180,2017,Action
13890,654180,2017,Free to Play
13891,753040,2017,Adventure
13891,753040,2017,Free to Play
13891,753040,2017,RPG
13891,753040,2017,Strategy
13892,749340,2017,Casual
13892,749340,2017,Indie
13894,612880,2017,Action
13896,552700,2017,RPG
13897,662353,2017,Action
13897,662353,2017,Adventure
13897,662353,2017,RPG
13898,625100,2017,Design &amp; Illustration
13898,625100,2017,Utilities
13899,739210,2017,Casual
13899,739210,2017,Indie
13900,637783,2017,Casual
13900,637783,2017,Simulation
13902,637784,2017,Casual
13902,637784,2017,Simulation
13903,637786,2017,Casual
13903,637786,2017,Simulation
13904,637785,2017,Casual
