,id,año,early_access
20592,552670,2016,False
20593,448180,2016,False
20594,507490,2016,False
20596,549430,2016,False
20597,536780,2016,False
20598,549370,2016,False
20599,553670,2016,False
20600,534280,2016,False
20602,511960,2016,False
20603,553130,2016,False
20604,548330,2016,False
20605,415200,2016,False
20607,551380,2016,False
20608,552120,2016,False
20610,525860,2016,False
20611,523880,2016,False
20612,539400,2016,True
20613,537200,2016,False
20614,491530,2016,False
20616,553700,2016,False
20618,491495,2016,False
20619,506370,2016,False
20620,549290,2016,False
20621,551220,2016,False
20622,551200,2016,False
20623,448182,2016,False
20624,553720,2016,False
20625,545360,2016,False
20626,547560,2016,False
20627,547561,2016,False
20628,547562,2016,False
20629,390040,2016,False
20630,509653,2016,False
20631,509658,2016,False
20632,509655,2016,False
20633,509654,2016,False
20634,509657,2016,False
20635,509656,2016,False
20636,541130,2016,False
20638,546330,2016,False
20639,520620,2016,False
20640,516400,2016,False
20641,543360,2016,False
20642,550680,2016,False
20643,554960,2016,False
20644,553930,2016,False
20645,554480,2016,False
20646,552100,2016,True
20648,552830,2016,False
20649,545690,2016,False
20650,440170,2015,False
20651,543470,2016,False
20652,451780,2016,False
20655,549860,2016,False
20656,545960,2016,False
20657,549780,2016,False
20658,532730,2016,False
20659,545110,2016,False
20660,546360,2016,False
20661,548020,2016,False
20662,540130,2016,False
20663,501171,2016,False
20665,461810,2016,False
20667,543160,2016,False
20669,534350,2016,False
20670,413110,2016,True
20671,544440,2016,False
20672,509820,2016,False
20674,547470,2016,False
20676,465291,2016,False
20677,551260,2016,False
20678,551330,2016,False
20679,299250,2016,False
20680,403980,2016,False
20681,547840,2016,False
20682,487350,2016,False
20683,551110,2016,False
20684,534030,2016,False
20686,420490,2016,False
20687,363930,2016,False
20688,510940,2016,False
20689,534600,2016,False
20690,553750,2016,False
20691,536010,2009,False
20694,535910,2016,False
20695,292730,2016,False
20696,437550,2016,True
20697,549900,2016,False
20699,549380,2016,False
20701,551080,2016,False
20702,461430,2016,True
20703,514683,2016,False
20704,551300,2016,False
20705,514685,2016,False
20706,514684,2016,False
20707,489842,2016,False
20708,489840,2016,False
20709,489844,2016,False
20710,489843,2016,False
20711,489846,2016,False
20712,489847,2016,False
20713,489841,2016,False
20714,489845,2016,False
20715,489848,2016,False
20717,305720,2016,True
20718,508710,2016,True
20719,509890,2016,False
20720,537180,2016,False
20721,529410,2016,False
20722,376958,2016,False
20723,467820,2016,True
20724,502361,2016,False
20725,553190,2016,False
20726,521150,2016,True
20727,312560,2016,False
20728,545940,2008,False
20729,545920,2006,False
20730,542930,2016,False
20732,541960,2016,False
20733,551930,2016,False
20734,547070,2016,False
20735,552310,2016,False
20736,550640,2016,False
20738,549410,2016,False
20740,491440,2017,True
20741,527740,2016,False
20742,540360,2016,False
20745,417430,2016,False
20746,497610,2016,False
20747,520810,2016,False
20748,543030,2016,False
20749,536640,2016,False
20750,548730,2016,False
20751,549250,2016,False
20752,551240,2016,False
20753,547710,2016,False
20754,515110,2016,False
20757,448204,2016,False
20758,521140,2016,False
20759,509650,2016,False
20760,466551,2016,False
20761,509651,2016,False
20762,547000,2016,False
20763,541880,2016,False
20764,546720,2016,False
20765,434870,2016,False
20766,548690,2016,False
20767,545310,2016,False
20768,550260,2016,False
20769,534580,2016,False
20770,534650,2016,False
20771,535180,2016,False
20773,549230,2016,False
20774,534670,2016,False
20776,548760,2016,False
20777,540320,2016,False
20778,549640,2016,False
20779,547390,2016,False
20780,449450,2016,False
20781,451960,2016,False
20782,383790,2016,False
20783,450440,2016,False
20784,465660,2016,False
20785,512370,2016,False
20787,549450,2016,False
20788,546170,2016,False
20789,455480,2016,False
20790,442840,2016,False
20791,500208,2016,False
20792,536540,2016,False
20793,486890,2016,False
20794,306000,2016,False
20796,439232,2016,False
20797,439230,2016,False
20798,439231,2016,False
20799,468140,2016,False
20800,435610,2016,False
20801,115800,2016,False
20802,528820,2016,False
20803,550880,2016,False
20804,544250,2016,False
20805,550210,2016,False
20806,529830,2016,False
20808,545280,2016,False
20809,546660,2016,False
20810,508760,2016,False
20811,538600,2016,False
20812,530680,2016,False
20813,531480,2016,False
20814,549830,2016,False
20816,453480,2016,False
20817,489180,2016,False
20818,472690,2016,False
20819,488993,2016,False
20820,446560,2016,False
20821,547020,2016,False
20822,547170,2016,False
20823,488994,2016,False
20824,548190,2016,False
20825,494220,2016,False
20826,545020,2016,False
20827,468735,2016,False
20828,466550,2016,False
20830,447980,2016,True
20831,448390,2016,False
20832,524650,2014,False
20833,533960,2016,False
20834,542840,2016,False
20835,519870,2016,False
20836,275134,2016,False
20837,526890,2011,False
20838,502100,2016,False
20839,547870,2016,False
20840,513820,2016,False
20841,506080,2016,False
20842,460280,2016,False
20843,454440,2014,False
20844,543170,2016,False
20845,534200,2016,False
20846,500230,2016,False
20847,531490,2016,False
20848,507820,2016,False
20849,532660,2016,False
20850,545910,2016,False
20851,532850,2016,False
20852,440180,2016,False
20853,409460,2016,False
20854,550180,2016,False
20855,538550,2016,False
20856,535160,2016,True
20858,455290,2016,False
20859,539040,2016,False
20860,486310,2016,False
20861,504790,2016,False
20862,375500,2016,False
20863,529420,2016,False
20864,422590,2016,False
20865,471330,2016,False
20866,542130,2016,False
20867,385840,2016,False
20868,477881,2016,False
20869,540730,2016,False
20870,477880,2016,False
20871,477870,2016,False
20872,510320,2012,False
20873,530640,2013,False
20875,447220,2016,False
20876,544820,2016,False
20878,543790,2016,False
20879,548070,2016,False
20881,480592,2016,False
20882,521610,2016,False
20883,543810,2016,False
20884,544870,2016,False
20886,543770,2016,False
20887,529110,2016,False
20888,506300,2014,False
20889,538200,2015,False
20890,538160,2015,False
20891,544520,2016,False
20893,506190,2016,False
20896,428590,2016,False
20897,545120,2016,False
20898,542710,2016,False
20899,533280,2016,False
20901,529580,2016,False
20902,537360,2016,False
20903,546860,2016,False
20904,544140,2016,False
20905,532820,2016,False
20906,438905,2016,False
20907,422180,2016,False
20908,534990,2016,False
20909,336160,2016,False
20910,463470,2016,False
20911,509644,2016,False
20912,509647,2016,False
20913,509643,2016,False
20914,509645,2016,False
20915,509646,2016,False
20916,511090,2016,True
20917,410000,2016,True
20918,526060,2016,False
20919,471590,2016,False
20920,545090,2016,False
20922,537321,2016,False
20923,439800,2016,False
20924,542720,2016,False
20925,451660,2016,False
20926,531240,2016,False
20928,504310,2016,False
20929,544980,2015,False
20930,467360,2015,False
20931,544080,2016,False
20932,544460,2016,False
20933,494640,2016,False
20934,534290,2016,False
20935,525440,2016,False
20936,543340,2016,False
20937,526520,2016,False
20938,542490,2016,False
20939,419710,2016,True
20940,533080,2016,False
20942,533890,2016,False
20943,537940,2016,False
20944,540650,2016,False
20947,505550,2016,True
20949,542650,2016,False
20950,497490,2016,False
20951,404283,2016,False
20952,530770,2016,False
20954,376960,2016,False
20955,540820,2016,False
20956,525441,2016,False
20957,542501,2016,False
20958,488910,2016,False
20959,350480,2016,False
20961,446110,2016,False
20962,541720,2016,False
20964,521880,2008,False
20965,543670,2016,False
20966,532110,2016,False
20967,404015,2016,False
20968,518910,2016,False
20969,429790,2016,True
20970,534740,2016,True
20971,458940,2016,False
20972,526532,2016,False
20973,538352,2016,False
20974,538360,2016,False
20975,539060,2016,False
20976,525330,2016,False
20977,506440,2016,False
20978,542640,2016,False
20979,495900,2016,False
20980,528300,2016,False
20981,543090,2016,False
20982,540880,2016,False
20983,502980,2016,False
20984,542690,2016,False
20985,529100,2016,True
20986,537330,2016,False
20987,514930,2016,False
20988,532060,2016,False
20989,543220,2016,False
20990,543230,2015,False
20991,384940,2016,False
20992,279070,2016,False
20993,525550,2016,False
20995,509638,2016,False
20996,509641,2016,False
20997,506450,2016,False
20998,541100,2016,False
20999,533820,2016,False
21000,538570,2016,False
21001,530650,2016,False
21002,538470,2016,False
21003,525740,2016,False
21004,539640,2016,False
21005,459820,2016,False
21006,540060,2016,False
21007,521110,2016,False
21008,448250,2016,False
21009,531120,2016,False
21010,473730,2016,False
21011,498470,2016,False
21012,542300,2016,False
21013,500080,2016,False
21014,498680,2016,False
21015,516520,2016,False
21016,434170,2016,False
21017,538535,2016,False
21018,538530,2016,False
21019,538531,2016,False
21020,538534,2016,False
21021,541370,2016,False
21022,538532,2016,False
21023,538537,2016,False
21024,538539,2016,False
21025,538538,2016,False
21026,543310,2016,False
21027,536420,2016,False
21028,539730,2016,False
21029,528860,2016,False
21030,532950,2016,False
21033,531910,2015,False
21034,513680,2016,False
21035,541160,2016,False
21036,541970,2016,False
21038,542430,2016,False
21040,536470,2016,False
21041,538170,2016,False
21042,501480,2016,False
21044,542680,2016,False
21045,517230,2016,False
21046,527210,2016,False
21047,364200,2016,False
21048,542040,2016,False
21049,539750,2016,False
21050,463430,2016,False
21051,540660,2016,False
21052,521220,2016,False
21053,530400,2016,False
21054,536760,2016,False
21055,528700,2016,False
21056,511430,2016,True
21057,461620,2016,False
21058,539720,2016,False
21059,523810,2016,False
21060,542540,2016,False
21061,542542,2016,False
21062,542541,2016,False
21063,392580,2016,False
21064,434067,2016,False
21065,531180,2016,True
21066,540220,2016,False
21067,542190,2016,False
21068,530330,2016,False
21069,464310,2016,False
21070,418270,2016,False
21072,540640,2016,False
21073,522651,2016,False
21074,522334,2016,False
21075,532240,2016,False
21076,522333,2016,False
21077,522590,2016,False
21078,471730,2016,False
21079,533190,2016,False
21080,542320,2016,False
21081,476357,2016,False
21082,476356,2016,False
21083,522120,2016,False
21084,463794,2016,False
21085,542310,2016,False
21086,445350,2016,True
21087,523030,2016,True
21088,520780,2016,False
21089,541920,2016,False
21090,464450,2016,False
21091,526490,2016,False
21092,542120,2016,False
21094,509770,2016,True
21095,324800,2016,False
21096,530490,2016,False
21097,500205,2016,False
21099,531530,2016,True
21100,510650,2016,False
21101,534570,2016,False
21102,542890,2016,False
21104,434050,2016,False
21105,467060,2016,True
21106,389040,2016,True
21108,409140,2016,False
21109,409141,2016,False
21110,509210,2016,False
21111,486550,2016,False
21112,530740,2016,False
21113,409142,2016,False
21114,528070,2016,False
21116,477770,2016,False
21117,273890,2016,False
21118,515090,2016,False
21119,531770,2004,False
21120,515100,2016,False
21121,526640,2016,False
21122,458770,2016,False
21123,538820,2016,False
21124,504380,2016,False
21125,537090,2016,False
21126,538826,2016,False
21127,538830,2016,False
21128,538520,2016,False
21129,538829,2016,False
21130,538827,2016,False
21131,431960,2016,True
21132,502840,2016,False
21133,541800,2016,False
21135,535950,2016,False
21136,526910,2014,False
21138,539260,2016,False
21139,487150,2016,False
21140,538080,2016,False
21141,486571,2016,False
21142,486570,2016,False
21143,509633,2016,False
21144,509634,2016,False
21145,509636,2016,False
21147,535400,2016,False
21148,488080,2016,False
21149,509635,2016,False
21150,523150,2016,False
21151,476354,2016,False
21152,506610,2016,False
21153,533070,2016,False
21155,511891,2016,False
21156,540000,2016,False
21157,523160,2016,False
21158,461220,2016,False
21159,537050,2016,False
21160,360430,2016,False
21161,453130,2016,False
21162,537822,2016,False
21163,495990,2016,False
21164,537980,2016,False
21165,537981,2016,False
21166,485650,2016,False
21167,491498,2016,False
21168,500204,2016,False
21169,466543,2016,False
21170,466547,2016,False
21171,530290,2016,False
21172,532310,2016,False
21173,525780,2016,False
21174,506150,2016,False
21175,538400,2016,False
21176,496550,2016,False
21177,533602,2016,False
21179,525660,2016,False
21180,533601,2016,False
21182,387090,2016,False
21183,433660,2016,True
21184,529390,2016,False
21185,498000,2016,True
21186,535201,2016,False
21187,402570,2016,False
21188,357700,2015,False
21189,280160,2016,False
21190,535202,2016,False
21191,462391,2016,False
21192,462390,2016,False
21193,538910,2016,False
21194,284100,2016,False
21195,532070,2016,False
21196,524290,2016,False
